label,acc_x_mean,acc_x_std,acc_y_mean,acc_y_std,acc_z_mean,acc_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std,acc_mag_mean,acc_mag_std,gyro_mag_mean,gyro_mag_std,SMA_acc,SMA_gyro,acc_dom_freq,gyro_dom_freq
duduk,0.018987627942772246,0.010270323365750378,-0.0031917480140161497,0.01110878970076071,-0.10515785775756104,0.009459248503536324,-0.000716547408822068,0.0025847412690110263,0.001046197855739678,0.009726981731588213,0.002968340597059639,0.007909960776554566,0.10799166638866231,0.009093832998182439,0.011541525910856627,0.0063114542984191386,0.13331594686054854,0.015962958078995067,0,0
duduk,0.020871398437583486,0.015246458687909135,-0.00469909956851167,0.017365055847930074,-0.10582000544486292,0.011112857675238756,0.0005414830679741079,0.002831800305620822,-0.0019895916528099257,0.007907703952515792,-0.0002052278841018338,0.0067697702055888155,0.11047215140308828,0.010169991822088343,0.009493145856884337,0.005448643224324043,0.1409281388572641,0.013165886562771649,0,0
duduk,0.0191980543927834,0.014931256777012543,-0.006200913477147134,0.020370114869756095,-0.10685806201707719,0.012574280008736062,0.001281321650767424,0.0020649310703906177,-0.0003393704315749588,0.007122419423649152,-0.0034607654700299934,0.012194061072712469,0.11169091311271584,0.011842336640420207,0.012774238632743334,0.0072616139946723255,0.1422655076671907,0.01785922279855855,0,0
duduk,0.020264992891767416,0.011961087733435712,-0.005753725464412721,0.018681765851955058,-0.10773898141363317,0.009357889355369102,0.0006491789547190555,0.00291632956637468,-0.0009349527359913474,0.008712184308584989,-0.005113530037089876,0.015478962917154842,0.11198655513185,0.00922909906138788,0.016925356881447765,0.007897156252087548,0.1430010562960402,0.02304617101378019,0,0
duduk,0.02111976494642074,0.013121786135384523,-0.004477868942619547,0.014543033549023253,-0.10853253432624496,0.00854800962408816,3.568479776779503e-06,0.003219366942627337,0.0006409191728250779,0.009774037153072767,-0.00519346878376644,0.01722021181381703,0.11242717958960784,0.007635519571797726,0.01834615197751024,0.009492640330133936,0.14230333392991515,0.024815403624452628,0,0
duduk,0.019383961047031006,0.011190399352817673,-0.006072024564549852,0.011929762326949438,-0.10895653857522182,0.010046461144499697,-0.00035963784409753834,0.0023126896511910505,0.0016016544518625937,0.008799577166112462,-0.0015129415198680291,0.016089277889617747,0.11209326006498696,0.00921278571254889,0.016160983688658957,0.009102987067003401,0.13986788263628752,0.022206171875631908,0,0
duduk,0.020864275067391126,0.015264405262462378,-0.006640997384912065,0.014567111422622453,-0.1078603660717958,0.00914672036273183,-0.0002526770187033006,0.001695796166283294,0.000898638203155167,0.006255856992605698,0.0023999791044097677,0.010100751613283485,0.11206964853811384,0.008833471107176872,0.011405763144092107,0.004396526527984723,0.14444906394493967,0.015879604841100688,0,0
duduk,0.022136671565561268,0.016518855391624464,-0.006266685625790659,0.015870073389974447,-0.10786699138245062,0.008589112193080119,-0.0006441579425262345,0.0019343697786897158,0.001240270021221645,0.005791240988769871,0.0026061428567041777,0.008297364254131839,0.11263354612105654,0.008456383001790328,0.009814174800552099,0.00420346295773934,0.1459323427222267,0.013912145670736526,0,0
duduk,0.020450492671634065,0.012221894201603866,-0.005568990327721278,0.018486544091436255,-0.10747768606561203,0.009658452433040074,-0.00032319629490930985,0.0022839021467857723,0.0004909498822235331,0.00637232519421404,-0.000899084232033759,0.009519406612649077,0.11174246614483092,0.009685934416018312,0.010348551324658062,0.005425226041599464,0.14359571806027302,0.014646877675943517,0,0
duduk,0.018409316060565183,0.011077407906828408,-0.004021324216806164,0.019493936731475443,-0.10684333225938306,0.010484237617469179,0.00028406150224720677,0.00260954672593868,-0.0005812517448260351,0.007797352051155019,-0.0011327766344996749,0.010049857756067676,0.11079045564526703,0.010178304734002913,0.011529967044374851,0.006003667287373726,0.14219916752755785,0.016183674465458292,0,0
duduk,0.018341575624797466,0.010922842122188439,-0.0044390234274498345,0.017565304948569716,-0.10700297425006154,0.010519396070247858,1.481060703552306e-05,0.004026635262102108,-0.000513087040550224,0.009741682187753222,0.00030611695322339594,0.010367944131089974,0.11059923621553104,0.010380869293649215,0.01308488507028429,0.006784214636331327,0.14135157572390267,0.018792937581760483,0,0
duduk,0.019468122046900568,0.01065831821900178,-0.005060982594099174,0.015082048215968974,-0.10648630779440307,0.009403150653202616,0.0014637685735945244,0.005393097106790587,0.0010058442201633499,0.018170823560416355,0.0010405762899716067,0.019871794499844886,0.10990446982351289,0.009542826250687156,0.023328112229481654,0.014447653206664727,0.13891920070954625,0.032808002324760464,0,0
duduk,0.020889093227195402,0.009337307938608139,-0.0033282015190353427,0.011026931608200516,-0.10663793262732962,0.009485628938845598,0.00256107793216055,0.004339944666177759,-5.211018808794991e-06,0.016906688891782436,-0.00044001452895203145,0.01931499550178943,0.10967202366986527,0.009368719715956306,0.020563798433933616,0.016044315249417837,0.13578077865920782,0.029069934302809065,0,0
duduk,0.019147352410183914,0.010757367599246892,-0.002948091909857737,0.013766603759642261,-0.10783960997650067,0.011449429937003824,0.0013148226449397854,0.0032015136589717786,-0.001670901862985462,0.007130666121315094,-0.006050963366679787,0.009643311261612574,0.11096090709077554,0.011206843710915357,0.012313885896628334,0.006517396233855682,0.13797253311906257,0.0176983275031003,0,0
duduk,0.019055090720799462,0.01286434340736408,-0.004248724906899401,0.015206125331123378,-0.1080387455005061,0.009711527567770922,-0.0002839211127424104,0.0040731851668961965,0.0008461777619159911,0.01191496185627404,0.00240829420549236,0.017381553044122637,0.11159293398727202,0.009355859843116609,0.019532696787506486,0.00905310089516421,0.14050528200799398,0.02687515971484606,0,0
duduk,0.01973639929983256,0.01174735806976593,-0.004338823343148105,0.010375616246051917,-0.10724241823860173,0.010472685996099837,-0.0006016833070446639,0.004127604843939794,0.0013181804573374446,0.010869798224695146,0.004952842738338004,0.01662107627123541,0.11028364565746866,0.009978881321450061,0.018297736752985735,0.010007997656454187,0.13627226498489528,0.025066358654736345,0,0
duduk,0.019041995531552357,0.009849747179616562,-0.0035775272663901812,0.011815798145438884,-0.10666185394239798,0.012625460730034333,-0.000269289050061411,0.0033104459542944746,-0.0011466575272125164,0.008434361885294006,-0.0033355806876782033,0.010990501870117434,0.10950785328388594,0.012401123526483903,0.012999064307392323,0.006696714366776774,0.13559718749765606,0.01792453214774995,0,0
duduk,0.01902984233017488,0.008748628868184049,-0.0032501268832206263,0.015309326255242232,-0.10597681846234738,0.011863363984921573,-0.00043043151835628454,0.0029958091518842403,-0.0012424102989653163,0.008879167353883902,-0.002824958358009112,0.010431018621133784,0.10910353711924842,0.012199491296517253,0.013231467999013058,0.005439467392349368,0.1382852339523638,0.01848544551943116,0,0
duduk,0.01897266940617277,0.009364871703312983,-0.004926568671017528,0.018792212899193413,-0.10632381695152074,0.009722983185717432,-0.0007580481792189965,0.005242969663965264,6.550731939914806e-05,0.014419926742206846,0.000637476452634743,0.013316166746635244,0.11005241516392156,0.01041967233220464,0.017984064326731337,0.009329794599323609,0.141589384707616,0.02575337268308477,0,0
duduk,0.019835439024582763,0.009598403903972345,-0.006596215516730615,0.0224976631603479,-0.10607629332149328,0.01073054933254853,-0.0006857084626764414,0.005085353314701118,0.001068324722709122,0.017634161737113182,-0.0015371006484730736,0.0176963863876303,0.11080980516496043,0.010852849078478577,0.022293209908805497,0.012328569438825543,0.14594190782675315,0.03167223839306752,0,0
duduk,0.018477134318893692,0.011836686578990587,-0.004406005025213445,0.02149587144151381,-0.10684493638055152,0.011850968669937028,-0.0006878138835666582,0.0034551240839019504,0.0009855660487687995,0.012987661548343122,-0.0007973452802842331,0.02408745249086166,0.11122311407152352,0.011945818124907777,0.024106634214884806,0.013263634155671779,0.14357795137574592,0.0325338457437313,0,0
duduk,0.018237523462791803,0.013644463991965124,-0.004663773230283646,0.01559727923926445,-0.10655088748735317,0.013660381940978445,-0.002627323210486956,0.004751541589146882,0.005038181776905792,0.011362987826760543,0.004439515348769469,0.02703799990605772,0.11015566201561316,0.01359856719993837,0.027567622133784435,0.01294675214712056,0.13808160108076492,0.03753609453038228,0,0
duduk,0.0196464623783513,0.011918254057351179,-0.005642124479943035,0.014468281163355641,-0.10547749725778197,0.013028000858424085,-0.00202858978115652,0.009170862497863733,0.0035089678369361966,0.02917135402318233,0.0076458956811460395,0.051909492272063436,0.10909558384569823,0.012607788368430696,0.05107868676625908,0.032709724764100175,0.13796490856594204,0.07144666616849038,0,0
duduk,0.020487453508528642,0.011611532229064322,-0.0054931076530093555,0.018649997596865822,-0.10619078968511861,0.009391041595986183,0.0007749602811436693,0.00870548860564029,0.000952543391228043,0.027860815463307438,-0.002932576144885247,0.05139184504867966,0.11048358993613325,0.009260728832231913,0.04723335788603014,0.035352750419191996,0.1432588175198328,0.06522227004543994,0,0
duduk,0.02060231411239845,0.011278382186284994,-0.005186514028157539,0.01928351565161107,-0.10591362588944479,0.009542961582489077,0.001289132038855138,0.0035109234669949787,-0.000295694344729044,0.010125552149749277,-0.007021295378658231,0.020980128286434835,0.11030370656658532,0.009340175938630468,0.02168055603836611,0.011479905867348802,0.14361405842886737,0.02896489037985097,0,0
duduk,0.01988052554546002,0.011040178244456411,-0.0037829769818227372,0.01621451133194099,-0.10622605062215057,0.010159281212171932,0.000730033301781858,0.004213436369054473,-0.0010020500880149538,0.01622418959443928,0.001992280861535394,0.022176660999432392,0.10988992395812269,0.01009307659174163,0.025221007145452886,0.0116541441472063,0.1386875823161934,0.03430411062001585,0,0
duduk,0.020538874856890148,0.009527847129243145,-0.005121934327536134,0.013665817345032635,-0.107557440895254,0.011560987205679376,0.001068566696639632,0.006211105792418805,0.00019035117823316597,0.021123182118066415,0.0004950974416421279,0.02134088595634654,0.11087327896586623,0.011497810337599149,0.026999204097241616,0.01432890130894425,0.13945990373248957,0.039070479466050516,0,0
duduk,0.019979501118856945,0.011281978283530208,-0.004555678864883598,0.012423136443670293,-0.10680106008195614,0.012570442084600158,0.001181959485677426,0.00599824115778143,0.0006800204020704041,0.019732117768134654,-0.008847885748344848,0.025056805466031073,0.11002581987307906,0.012551192320607914,0.027859815096251034,0.018711588832462826,0.13792219456041696,0.03957897793255547,0,0
duduk,0.01882886172900406,0.011761332472963551,-0.0038962134139920745,0.01124523693647196,-0.10561257828924253,0.011425694835245486,-0.001459921765007738,0.009389408336522584,0.0024151008990634082,0.026345809698722134,0.0033630310216056065,0.03607802809075679,0.10855867131432408,0.011464287021170588,0.03884322678930772,0.024069044514086802,0.13409335371573572,0.05387773346079511,0,0
duduk,0.018420762320840115,0.009168614036198614,-0.00475489368055763,0.01342811915706712,-0.1056163468216883,0.009142559376724629,-0.0031405187913543017,0.009083329241937044,0.0028046067044333587,0.026280215990120846,0.006831889076859392,0.030385440581189894,0.10853651253644793,0.00904848207500403,0.035220800113970954,0.02254884553102695,0.13582797471940114,0.04985268931698092,0,0
duduk,0.01783862128019502,0.008767972290619014,-0.005927619156557845,0.015732004536027282,-0.10595637781163633,0.00836803672812428,-0.001533507665900931,0.0038906660108797946,0.0006941708952453871,0.012660607132467827,-0.002684603913968503,0.01876695548229032,0.10909159035519546,0.008383808399022774,0.01985332397568171,0.01181664416800976,0.13736572163636113,0.027698850070781246,0,0
duduk,0.01833560591101588,0.008664341672909573,-0.007121272599118557,0.012609255801391484,-0.10660957953795508,0.008831440012315258,0.002253799603413139,0.004449536255756494,-0.0027988803689859725,0.008823034564768155,0.0020583627625431616,0.01425238032949983,0.10947517759533082,0.008798117547425837,0.01542394630495635,0.008820258587026598,0.13601786356567447,0.022033879499027326,0,0
duduk,0.018238184792308206,0.010121995282088472,-0.006468860621097364,0.012997801116919215,-0.10658005473315688,0.009100763825891497,0.0032746617040759272,0.004046487868730466,0.0021512222167906696,0.010800981020252018,-0.004873821630863052,0.01106677821891629,0.10956785660590572,0.008952721909809036,0.016000426382055746,0.006034028592969292,0.13616603708123756,0.023189767950781436,0,0
duduk,0.017690480548914096,0.009970161954691017,-0.0065207740022857515,0.015510666635112953,-0.10713638491630534,0.009045778228726447,0.0002033889073451081,0.0036127823475523724,0.004678243319530565,0.009790264186778997,-0.00610895488052784,0.010191884312417004,0.11031498467557486,0.009094099935926475,0.015325569171944331,0.005947735509859384,0.13803739724855074,0.021811463399120466,0,0
duduk,0.0180404749162459,0.008950473419681538,-0.004021148711416667,0.015804029755515377,-0.10739262134144237,0.008806938827503403,0.0001052867458204459,0.003560903840918114,-0.0006838158199258301,0.009799133977882549,-0.003298719131392492,0.005699565400081717,0.110433969558341,0.009129149438362912,0.011367822644075097,0.004704293456901064,0.13888841472760538,0.016678429531084386,0,0
duduk,0.017576034242083417,0.010248184882173968,-0.003228123096296086,0.017179763798157426,-0.10699096582726308,0.010659805497382976,0.0002984580457344599,0.004418189815782816,-0.0013534100760174827,0.008318547597497209,-0.0030705286008395455,0.006301658094675595,0.11024377673365021,0.011072636169710133,0.01078342639971948,0.004736692345314269,0.13992647289343135,0.015958939993415994,0,0
duduk,0.01749120938960211,0.010456971761659347,-0.00486540805513103,0.015910305817306437,-0.10744988752681009,0.01305682374533142,-0.00012914338949339456,0.004131226809220328,0.0009017790242700983,0.009063007047390631,-0.002021433564322226,0.009643874534502573,0.11058046643097602,0.013283636301908057,0.013058513332186526,0.00499278872722565,0.13936570720369526,0.01869858150545954,0,0
duduk,0.01721504554645311,0.008933761774787295,-0.003979035865993167,0.015353549773402714,-0.10807120425081615,0.011396586227697226,0.0006831815522736813,0.0030731761915090473,-0.0009330086341066418,0.011777981994139474,-0.0015299200298581088,0.009488508273953943,0.11092750539620566,0.011354515163255077,0.014552098487149966,0.005292401402174954,0.13840571149430178,0.020362055900063302,0,0
duduk,0.01658202583576716,0.0077269826803821745,-0.004109178348514891,0.015773701298127437,-0.10709367473194803,0.009578994261375606,0.0013976328283085298,0.002860190671715901,-0.0033139906286961556,0.010894268286070898,-0.0007108127244682069,0.007496662235117973,0.10986341826679427,0.009385338686631014,0.01286540798126726,0.005426971855130821,0.13684665064104648,0.0181994633147497,0,0
duduk,0.017276118818465653,0.007684777125177932,-0.0072334996134077335,0.019217763413935194,-0.10615237443906196,0.011958288598318876,0.0018521458962880142,0.0022734107240424137,-0.002344071693189954,0.008168660127980523,-0.0007955182648396121,0.009501741331902396,0.10977408121374566,0.01165283154348611,0.012085004802853,0.004930561543638058,0.13941415385699726,0.017356756153259666,0,0
duduk,0.017714158699661618,0.00885246958078864,-0.008640652603427215,0.01985905260227334,-0.1066205326517755,0.012869787951962783,0.0016665152212924728,0.003204250042216254,-0.00013835339203924546,0.009850266872072938,-0.0025379377627834493,0.01107752254943646,0.11056329223212703,0.01287643384817598,0.013919938169392384,0.006604198304533272,0.14128898427201805,0.020002444617243268,0,0
duduk,0.01858524504526027,0.009067495995681291,-0.007552124739995071,0.017210411062798314,-0.10684541097654757,0.01181436395100931,-0.0005018741707137584,0.004919504154932597,0.0026506139021793868,0.016885103708062392,0.000340825626261783,0.016007466253844374,0.11038817010222023,0.012129629328863595,0.021065851897196418,0.011169738595217839,0.14079350160964835,0.030156907235634113,0,0
duduk,0.01939906692643518,0.012612923700125308,-0.0069272052191623225,0.01960953692607284,-0.10544567079414156,0.010890110298566106,-0.001109593960123471,0.004228058789039556,0.002383648276380228,0.017087270696371153,0.001236543624328005,0.015079082304991996,0.10984651768042614,0.011565979136836213,0.02012773532449758,0.01168500777339594,0.14295986557452042,0.028124524262334038,0,0
duduk,0.018709632663465713,0.012935566581984241,-0.006675367282560939,0.01764367980694229,-0.10621637026954789,0.009044102746591046,0.001163176886985532,0.0034203059636456193,-0.0010292208149761698,0.013113312311277391,-0.000991028206867199,0.010465816416141546,0.11016718869264855,0.009772079626714567,0.014430209934926894,0.009288980783290905,0.14061434537934878,0.02050800999870414,0,0
duduk,0.01813629843058659,0.008864992690307787,-0.007966036677934451,0.011571065594248009,-0.10709553962202595,0.006848519856440707,0.0012194715048613781,0.003426602736397034,-0.0013505019575542716,0.010508509966945722,-0.0027450011409708153,0.00975261660602274,0.10986221199171836,0.007029384512671847,0.011823019662286266,0.009329722414763597,0.13664728285889374,0.017283831399566046,0,0
duduk,0.018720782716404604,0.009565418901994598,-0.007718367523136602,0.012798844075736575,-0.10610355548269082,0.008935021796545541,0.0005148932695927096,0.0021659838166205223,0.00013645726910841755,0.004520678017664982,-0.0027244575730027464,0.0052886189846542975,0.10920373357250729,0.008665547885319314,0.0063839481311289544,0.004440190905628075,0.13734287325575845,0.009205118142915702,0,0
duduk,0.018412970239441148,0.010372349104852992,-0.00801783883091242,0.014439545067897158,-0.10641217562545675,0.010264657675717548,0.0007054990576883668,0.0012073721885107434,-2.7137795595164918e-05,0.004138475044486053,-0.0010529743894878388,0.0031890675280420422,0.10976352028954581,0.009851356857670374,0.00504533103960767,0.002160055505724993,0.13869049220199497,0.007193620020197788,0,0
duduk,0.018596020254583345,0.010008787865067955,-0.009487898495573412,0.017388606249225884,-0.10628271402667383,0.009346492660899014,0.0006299809171874568,0.0011790217523787968,-0.00049798678620333,0.003947315547567101,-0.0004012096869923415,0.0028573734866501077,0.1101550032868687,0.009140881747295495,0.004687619879977219,0.0019375793708662236,0.14140373368686496,0.00670508699260179,0,0
duduk,0.018696458508798103,0.008781174606742862,-0.008827552145920119,0.018788224430271238,-0.107132519681006,0.009066503815440798,0.0002971102805917064,0.0011542269755568345,-0.0002996558833244637,0.003531280659243736,-0.0006301758073355736,0.0022897956596989156,0.11106015493225467,0.008858415759763772,0.004091270181698851,0.0016488721926688349,0.14317807810900154,0.0058522466469855105,0,0
duduk,0.018606139575645286,0.009940837970242773,-0.007873902602802114,0.017168055739317286,-0.10747425128178117,0.012467503333193042,-0.00030481284431496246,0.0012814928483426693,-0.0005847702052438414,0.0039936540571679155,-0.0013665993367005353,0.0022914634159315345,0.11116082163834204,0.012130778110446456,0.004598280563098597,0.001951988081596491,0.14213911402048082,0.006427637318585796,0,0
duduk,0.01848417081763557,0.012537342792579039,-0.006150676908557879,0.01550671139517866,-0.1073720678539773,0.012028574363310734,-0.00026492183987731634,0.0017385773971015969,-0.000220688116445853,0.0048873538330781495,-0.0018070523292634097,0.0043577241067122635,0.11094084826053924,0.011776148934392537,0.006219457151555503,0.0032007463696859364,0.1403365194437717,0.008924118975230313,0,0
duduk,0.017611870540673338,0.011496718125460704,-0.007440612983832755,0.013182280951499809,-0.10900820682860175,0.009161217002311072,0.00021088889729671236,0.0018636276443021265,0.0008763713534325788,0.005105128300737623,-0.001490545455591423,0.005614579438555821,0.11205132698883725,0.008922007049390172,0.007201354608187581,0.0034264382398717466,0.13922902106255164,0.010533345891896157,0,0
duduk,0.019382675013515406,0.015565798631707319,-0.008485737678424842,0.014758743829675557,-0.10849822595624241,0.01085824311894158,0.0003800001669659563,0.00184900679242182,-0.00022238530339968823,0.006598853071435542,-0.0014249435877809519,0.005473509306076767,0.11263696722565454,0.010284359709454743,0.00781930363929355,0.004172610591216328,0.14285746671347857,0.011503051506945187,0,0
duduk,0.021865610171566897,0.021878802950726986,-0.0077680154612484375,0.01987858911256258,-0.1070473134972928,0.011526403352807859,0.00035040407963898607,0.0016209508849904049,-0.0010065303524742816,0.006258970583192161,-0.001975646214613645,0.004340962882610905,0.1135148432673033,0.010472955662407597,0.006889278547997157,0.004218357808091384,0.15168662022769724,0.009987886463887452,0,0
duduk,0.019903000793812197,0.022133964274699318,-0.007837009476446078,0.021596146402596206,-0.10682646601139817,0.01206994446799095,-0.00027955627569174697,0.0012954797514495185,-0.000170673203654195,0.003917704303286386,-0.0014987424985621342,0.002562414144097198,0.11328194444828904,0.011353486507348243,0.004572187530875832,0.0022031487895703065,0.15073125512863514,0.006563431768069883,0,0
duduk,0.018585630636752667,0.017999269298441676,-0.00796598305580636,0.024091392659806116,-0.10669124773228794,0.012275025942578656,-0.0002998592148967121,0.001267082010938998,-0.00046146847833501584,0.0036238834549266216,-0.0009737334866304413,0.002201956700083259,0.11267352827719972,0.011937362885516277,0.004169344064592808,0.0018141894957986722,0.14682174043655905,0.006049311301092898,0,0
duduk,0.02271351301088952,0.019865494394443878,-0.007704631644934257,0.021922829594537147,-0.10627294310106462,0.010513657924566544,0.00031320346235533497,0.0012602778554154895,-0.00018281084496200295,0.0035641446172034567,-0.0013319400185829026,0.0027956968145221453,0.11291487284292664,0.009814564674383386,0.00444196069472032,0.0020253045510878883,0.1492862435509276,0.00630969986702666,0,0
duduk,0.020867254399255783,0.020920899712603986,-0.006751504677185608,0.015777049373442136,-0.1055825405474499,0.009076805816975664,0.000638276035159769,0.0012413017917748193,-0.0003856803885252757,0.0030145849730231784,-4.785071590803055e-05,0.0032799278280047227,0.1109222254639956,0.009334185369016756,0.004247066244533904,0.0019315242651301628,0.14364467328939773,0.006068846623275345,0,0
duduk,0.01903977162897643,0.017086437958321057,-0.006503589875413206,0.012808009356751016,-0.10651473160223342,0.00946047508072777,0.00025699645189719935,0.0013591188682237864,1.880921689926987e-05,0.0030428444778193646,0.00045276091574519476,0.00334580045129651,0.1104390363461675,0.009715863222187161,0.004363068588919358,0.001829198726012437,0.13904987470534075,0.006299274518371074,0,0
duduk,0.019236450852668695,0.013548791597486334,-0.0075040285117018955,0.011394622802113624,-0.10659594736645596,0.006777702810487513,-0.0006559719017741656,0.0012905487301904102,0.0005053554531209457,0.0028734659135300324,-0.0006518807800933203,0.0031226742574831105,0.10998845936770828,0.006914870503856239,0.004185406679000758,0.0017608783056725968,0.13740290604321032,0.006086875445780746,0,0
duduk,0.016642036292671202,0.008388325988737953,-0.008292859717137726,0.01270148342417472,-0.10614073979636546,0.008093225201928247,-0.00034856286995022613,0.0014044971502510453,-0.00048009947909964266,0.002949191879015103,-0.00032749983908525525,0.002257270200983344,0.10882152330382017,0.008020281926911132,0.0036050375763643956,0.0017612293138070747,0.13457362117966348,0.005336202248762229,0,0
duduk,0.0161993434980444,0.008435128010132041,-0.009724118367428094,0.010471048648174204,-0.1064089544207566,0.00972485668174976,0.0005305766010088251,0.0013449505444250406,-0.0003167255205897301,0.0031762385754734103,-0.0003571596760891442,0.00195263396859406,0.10890640325747274,0.009632202367966618,0.0036250249707562,0.0017178930078116709,0.13404783684549934,0.005416351882708432,0,0
duduk,0.015664538754866078,0.01081632083930627,-0.012689307276915798,0.011979336064458375,-0.1062792623824686,0.008864736086924292,0.0007521406914484072,0.001203537224511303,-4.2490894257773756e-05,0.003682137867695364,-0.0006562242959208979,0.002061762918567697,0.10933713727381546,0.009142991215588063,0.004105617604281078,0.0017998282451962436,0.1368710585376287,0.005891687466162072,0,0
duduk,0.016500930235710674,0.011589419562740526,-0.014199201804214811,0.013840974213262,-0.10543804374360904,0.008873436245280204,0.0005281074458358241,0.0012342557869481252,-0.00029089890918678114,0.00380017810796515,-0.0005782877236428385,0.0022947029080512605,0.10911080492310112,0.009346861460358614,0.004191688894540628,0.002046376192037553,0.13961347661247575,0.0060268627615439,0,0
duduk,0.015873834031929965,0.0095124295628669,-0.014750089622715443,0.010768069457549965,-0.10565435329421609,0.008338930841410845,0.00020037703092303023,0.0012443007947755243,0.00039912944778528066,0.0031966051989440565,-0.0004979424219631104,0.0028040888511132902,0.10876985101288378,0.008687694826148139,0.004051142836445914,0.0018718629946790114,0.13752605671067397,0.0059694217599084035,0,0
duduk,0.015227680574760037,0.008350329000618936,-0.015440459935873363,0.01105893540990794,-0.10606453084468509,0.007851631958441277,0.00016568414554597955,0.0013217592121332394,0.0007540860821930346,0.002809271022199541,-0.0003885875235459724,0.0028345273032656148,0.10907387060113198,0.008645949809453183,0.003915788826971482,0.0017146296664710197,0.13746448795507932,0.005790557122116988,0,0
duduk,0.015148789579482586,0.01328259958912035,-0.01678530517970203,0.013508234445091883,-0.1051369849316918,0.012677697377748858,-8.522168869356069e-05,0.0013739784009524688,0.00047095129620740013,0.0035037767829908363,-0.00021182806251041536,0.002532651267376689,0.10906285013196246,0.01366039172962009,0.004071550263472183,0.002027391309054551,0.13976502874596478,0.006022535951216618,0,0
duduk,0.015380804896797247,0.013955652466785253,-0.018205165116572598,0.01525491734510795,-0.1056476171256369,0.013460289278559643,-6.88544977876401e-05,0.00128258841460091,-6.604656514742503e-05,0.0049416552367571726,0.0007666273571740194,0.004350558951900603,0.1101459516129423,0.014208090915106853,0.005816311468742675,0.003379942423906268,0.14285906078853153,0.008312424001583047,0,0
duduk,0.01609640841205051,0.009066276436919388,-0.020231219294435148,0.015284499752951292,-0.10639604785524505,0.010147743755644855,0.0012538115615440292,0.0019733645203242924,0.000420326073654011,0.005774934944536459,6.872521665500938e-05,0.005493493550058483,0.11084550622346556,0.01084283739751007,0.0074772564507954034,0.0035664491533013067,0.144473984267691,0.011063105082512917,0,0
duduk,0.015644091645255438,0.008352369017726924,-0.019739497809243698,0.011932074303224594,-0.10535469055048022,0.009029028883950818,0.0016355618582451859,0.0041101856624792,0.0030943452363644203,0.00802728445706397,-0.0021404725229874455,0.009795494754914853,0.10926538514295507,0.009309224132459139,0.012279848154477534,0.006478152872458234,0.14104868580066016,0.018603841313803965,0,0
duduk,0.014961947050482215,0.010155660191358077,-0.018574159040454313,0.010105033598263806,-0.10494333943164272,0.008954177441937414,0.00018738183093404192,0.004294289462644438,0.0021108834379944723,0.009974194940035546,-0.0027190181955805337,0.012440979976649029,0.10859621904055658,0.008492249113279166,0.015805848979795388,0.0056885116896323714,0.13875486708011672,0.022747491249925766,0,0
duduk,0.015531926650405958,0.008723143359576772,-0.01941696891613503,0.01143732779638657,-0.10549903758853665,0.008177804539809501,-4.9834653248773154e-05,0.002542007084252468,-0.0019325929313825298,0.008096723793946268,0.0014768349346644901,0.01156143073683914,0.10933878241375758,0.008064223408501386,0.013170637080768549,0.006037034020552331,0.1405000659027836,0.01793498376692665,0,0
duduk,0.015795706532055455,0.02691146876255706,-0.020500945013428463,0.021668577451146354,-0.10395588014941644,0.015144988232552272,-0.00018085036540005373,0.0029319016232298837,0.00014540596367613196,0.008188473926044892,0.001787408028439319,0.013105122520240028,0.11190138712519108,0.01916413648607046,0.013952011395367454,0.007351735175004112,0.15168441726274107,0.01894116788579751,0,0
duduk,0.014755673318125944,0.027958048784775185,-0.02161811898293574,0.02107577797900547,-0.10415588265356353,0.018207036870634085,0.0007731937025042975,0.003929300921542505,0.0035627333892271377,0.011103380176028044,-0.0003785314682289081,0.012809666473912563,0.11232847674228084,0.02149930460245876,0.01594002283008573,0.007728587106036366,0.15256525573386434,0.02289926700080303,0,0
duduk,0.014490380610883076,0.01150453420586614,-0.022654981939362523,0.010970604950975665,-0.10561104545093204,0.011661419436106605,0.0017894649381939762,0.0034609663946626214,0.001311343232985581,0.01806967886996515,0.0026943941600688437,0.01151763155357673,0.11010668775218285,0.011816773821665462,0.01859106411696035,0.01159021905592464,0.14402120213487926,0.026849447682513752,0,0
duduk,0.015416591696774198,0.008662890006377162,-0.022727014045249266,0.01060718778173234,-0.10588532426076189,0.008644186035924477,0.000511331260845549,0.0030464462876210094,-0.0008750489435318631,0.017401707515962823,0.0018353527620451843,0.010698180418499582,0.11026009804224557,0.008303485219408714,0.017421754522608125,0.011153835681737901,0.14469673091893548,0.02427911829785275,0,0
duduk,0.016284268595591418,0.007486648174818365,-0.022908854992727223,0.01139837615348939,-0.10708335310895423,0.00888713813351169,0.000869396282064755,0.002935036639414052,1.774684283323399e-05,0.012000390994935134,-0.003465080700856443,0.008650637944520902,0.11154751686154485,0.008778624109609555,0.013928487476039728,0.006662345044922506,0.14639779948983866,0.01950834323504269,0,0
duduk,0.01653522527601444,0.008378623528972477,-0.02348664463005128,0.014889156907567444,-0.10753324505535015,0.008910867077058357,0.001543654393944331,0.002045111626801884,0.0013283087675915568,0.010779903701296395,-0.004169806457602842,0.007766163497901564,0.11246264670273869,0.010452731439556686,0.012163092227131633,0.007281415826990303,0.148399122814093,0.016937987638713178,0,0
